card,level,trophies,win,draw,lose
Rocket,12,5900,10,0,9
Rocket,13,5900,99,0,109
Rocket,12,6000,6,0,3
Rocket,13,6000,86,0,75
Rocket,11,6100,0,0,1
Rocket,13,6100,35,0,45
Rocket,12,6200,0,0,1
Rocket,13,6200,20,0,39
Rocket,13,6300,20,0,19
Rocket,12,6400,0,0,1
Rocket,13,6400,12,0,8
Rocket,13,6500,8,0,8
Rocket,13,6600,7,0,2
Rocket,13,6700,4,0,3
Rocket,13,6800,2,0,2
Rocket,13,6900,3,0,2
Rocket,13,7000,2,0,0
Rocket,13,7100,0,0,2
Rocket,13,7200,1,0,1
Rocket,13,7300,0,0,1
Rocket,13,7400,1,0,0
Royal Delivery,5,3600,2,0,1
Royal Delivery,6,3600,0,0,1
Royal Delivery,7,3600,0,0,1
Royal Delivery,8,3600,1,0,0
Royal Delivery,1,3700,0,0,1
Royal Delivery,5,3700,0,0,6
Royal Delivery,6,3700,1,0,1
Royal Delivery,7,3700,0,0,2
Royal Delivery,8,3700,1,0,0
Royal Delivery,9,3700,0,0,1
Royal Delivery,1,3800,0,0,1
Royal Delivery,5,3800,1,0,5
Royal Delivery,7,3800,0,0,2
Royal Delivery,5,3900,1,0,0
Royal Delivery,6,3900,0,0,1
Royal Delivery,7,3900,0,0,1
Royal Delivery,8,3900,1,0,3
Royal Delivery,5,4000,0,0,2
Royal Delivery,7,4000,1,0,0
Royal Delivery,8,4000,1,0,0
Royal Delivery,1,4100,0,0,2
Royal Delivery,5,4100,0,0,1
Royal Delivery,6,4100,1,0,1
Royal Delivery,7,4100,0,0,1
Royal Delivery,8,4100,2,0,1
Royal Delivery,9,4100,0,0,1
Royal Delivery,10,4100,0,0,1
Royal Delivery,11,4100,1,0,0
Royal Delivery,12,4100,0,0,1
Royal Delivery,6,4200,0,0,1
Royal Delivery,7,4200,0,0,3
Royal Delivery,8,4200,1,0,5
Royal Delivery,9,4200,0,0,3
Royal Delivery,10,4200,0,0,1
Royal Delivery,11,4200,0,0,1
Royal Delivery,5,4300,0,0,1
Royal Delivery,6,4300,0,0,3
Royal Delivery,7,4300,3,0,7
Royal Delivery,8,4300,1,0,2
Royal Delivery,9,4300,1,0,5
Royal Delivery,10,4300,0,0,1
Royal Delivery,6,4400,0,0,3
Royal Delivery,7,4400,1,0,3
Royal Delivery,8,4400,2,0,8
Royal Delivery,9,4400,5,0,6
Royal Delivery,10,4400,1,0,1
Royal Delivery,11,4400,2,0,0
Royal Delivery,1,4500,0,0,1
Royal Delivery,4,4500,1,0,0
Royal Delivery,5,4500,0,0,1
Royal Delivery,6,4500,1,0,6
Royal Delivery,7,4500,4,0,9
Royal Delivery,8,4500,9,0,14
Royal Delivery,9,4500,6,0,11
Royal Delivery,10,4500,6,0,5
Royal Delivery,11,4500,2,0,4
Royal Delivery,12,4500,1,0,0
Royal Delivery,6,4600,1,0,2
Royal Delivery,7,4600,2,0,5
Royal Delivery,8,4600,10,0,13
Royal Delivery,9,4600,11,0,14
Royal Delivery,10,4600,5,0,8
Royal Delivery,11,4600,5,0,2
Royal Delivery,12,4600,0,0,2
Royal Delivery,13,4600,1,0,1
Royal Delivery,1,4700,0,0,1
Royal Delivery,4,4700,0,0,1
Royal Delivery,6,4700,0,0,2
Royal Delivery,7,4700,1,0,2
Royal Delivery,8,4700,4,0,11
Royal Delivery,9,4700,18,0,22
Royal Delivery,10,4700,10,0,11
Royal Delivery,11,4700,5,0,8
Royal Delivery,12,4700,4,0,6
Royal Delivery,13,4700,3,0,0
Royal Delivery,1,4800,0,0,1
Royal Delivery,4,4800,0,0,1
Royal Delivery,6,4800,0,0,2
Royal Delivery,7,4800,1,0,3
Royal Delivery,8,4800,5,0,4
Royal Delivery,9,4800,16,0,27
Royal Delivery,10,4800,19,0,15
Royal Delivery,11,4800,12,0,5
Royal Delivery,12,4800,7,0,8
Royal Delivery,13,4800,2,0,5
Royal Delivery,1,4900,0,0,1
Royal Delivery,6,4900,0,0,2
Royal Delivery,7,4900,0,0,3
Royal Delivery,8,4900,6,0,4
Royal Delivery,9,4900,13,0,25
Royal Delivery,10,4900,23,0,19
Royal Delivery,11,4900,17,0,18
Royal Delivery,12,4900,9,0,4
Royal Delivery,13,4900,1,0,2
Royal Delivery,3,5000,0,0,1
Royal Delivery,7,5000,0,0,1
Royal Delivery,8,5000,1,0,5
Royal Delivery,9,5000,16,0,15
Royal Delivery,10,5000,19,0,26
Royal Delivery,11,5000,19,0,28
Royal Delivery,12,5000,8,0,13
Royal Delivery,13,5000,3,0,3
Royal Delivery,1,5100,0,0,1
Royal Delivery,8,5100,1,0,2
Royal Delivery,9,5100,6,0,10
Royal Delivery,10,5100,13,0,25
Royal Delivery,11,5100,19,0,33
Royal Delivery,12,5100,17,0,13
Royal Delivery,13,5100,7,0,2
Royal Delivery,9,5200,0,0,1
Royal Delivery,10,5200,13,0,17
Royal Delivery,11,5200,17,0,30
Royal Delivery,12,5200,20,0,13
Royal Delivery,13,5200,7,0,7
Royal Delivery,9,5300,0,0,1
Royal Delivery,10,5300,6,0,9
Royal Delivery,11,5300,14,0,17
Royal Delivery,12,5300,17,0,25
Royal Delivery,13,5300,15,0,12
Royal Delivery,9,5400,1,0,0
Royal Delivery,10,5400,2,0,2
Royal Delivery,11,5400,6,0,18
Royal Delivery,12,5400,24,0,20
Royal Delivery,13,5400,10,0,11
Royal Delivery,10,5500,1,0,0
Royal Delivery,11,5500,6,0,3
Royal Delivery,12,5500,13,0,22
Royal Delivery,13,5500,10,0,15
Royal Delivery,11,5600,0,0,3
Royal Delivery,12,5600,10,0,10
Royal Delivery,13,5600,13,0,15
Royal Delivery,10,5700,0,0,1
Royal Delivery,11,5700,1,0,1
Royal Delivery,12,5700,10,0,3
Royal Delivery,13,5700,9,0,12
Royal Delivery,12,5800,4,0,2
Royal Delivery,13,5800,13,0,9
Royal Delivery,11,5900,0,0,1
Royal Delivery,12,5900,1,0,4
Royal Delivery,13,5900,9,0,9
Royal Delivery,12,6000,0,0,2
Royal Delivery,13,6000,8,0,7
Royal Delivery,12,6100,1,0,1
Royal Delivery,13,6100,6,0,6
Royal Delivery,10,6200,1,0,0
Royal Delivery,12,6200,2,0,1
Royal Delivery,13,6200,2,0,0
Royal Delivery,11,6300,0,0,1
Royal Delivery,13,6300,3,0,2
Royal Delivery,13,6400,2,0,1
Royal Delivery,13,6500,1,0,1
Royal Delivery,13,6600,2,0,0
Royal Delivery,13,6900,1,0,1
Royal Delivery,13,7400,1,0,1
Royal Delivery,13,7500,1,0,0
Royal Ghost,9,2500,0,0,1
Royal Ghost,10,2800,0,0,1
Royal Ghost,11,3100,1,0,0
Royal Ghost,9,3500,0,0,1
Royal Ghost,9,3600,4,0,7
Royal Ghost,10,3600,0,0,1
Royal Ghost,9,3700,7,0,9
Royal Ghost,9,3800,13,0,23
Royal Ghost,10,3800,1,0,0
Royal Ghost,12,3800,1,0,0
Royal Ghost,9,3900,6,0,23
Royal Ghost,10,3900,0,0,1
Royal Ghost,9,4000,4,0,12
Royal Ghost,10,4000,0,0,2
Royal Ghost,11,4000,0,0,1
Royal Ghost,12,4000,0,0,1
Royal Ghost,13,4000,0,0,1
Royal Ghost,9,4100,9,0,30
Royal Ghost,10,4100,5,0,7
Royal Ghost,11,4100,1,0,1
Royal Ghost,9,4200,21,0,45
Royal Ghost,10,4200,4,0,8
Royal Ghost,11,4200,1,0,1
Royal Ghost,12,4200,1,0,1
Royal Ghost,13,4200,1,0,0
Royal Ghost,9,4300,40,0,67
Royal Ghost,10,4300,11,0,24
Royal Ghost,11,4300,1,0,0
Royal Ghost,13,4300,1,0,0
Royal Ghost,9,4400,51,0,115
Royal Ghost,10,4400,34,0,58
Royal Ghost,11,4400,8,0,3
Royal Ghost,12,4400,0,0,2
Royal Ghost,13,4400,1,0,1
Royal Ghost,9,4500,69,0,135
Royal Ghost,10,4500,51,0,137
Royal Ghost,11,4500,12,0,6
Royal Ghost,12,4500,2,0,0
Royal Ghost,13,4500,0,0,1
Royal Ghost,9,4600,95,0,167
Royal Ghost,10,4600,92,0,149
Royal Ghost,11,4600,21,0,28
Royal Ghost,12,4600,2,0,7
Royal Ghost,13,4600,1,0,0
Royal Ghost,9,4700,70,0,141
Royal Ghost,10,4700,107,0,173
Royal Ghost,11,4700,31,0,23
Royal Ghost,12,4700,17,0,11
Royal Ghost,13,4700,6,0,8
Royal Ghost,9,4800,61,0,128
Royal Ghost,10,4800,157,0,204
Royal Ghost,11,4800,34,0,43
Royal Ghost,12,4800,21,0,12
Royal Ghost,13,4800,6,0,14
Royal Ghost,9,4900,44,0,61
Royal Ghost,10,4900,127,0,218
Royal Ghost,11,4900,55,0,75
Royal Ghost,12,4900,20,0,16
Royal Ghost,13,4900,23,0,10
Royal Ghost,9,5000,19,0,27
Royal Ghost,10,5000,118,0,182
Royal Ghost,11,5000,102,0,102
Royal Ghost,12,5000,36,0,29
Royal Ghost,13,5000,13,0,16
Royal Ghost,9,5100,5,0,9
Royal Ghost,10,5100,48,0,90
Royal Ghost,11,5100,108,0,109
Royal Ghost,12,5100,39,0,32
Royal Ghost,13,5100,21,0,14
Royal Ghost,9,5200,1,0,4
Royal Ghost,10,5200,26,0,46
Royal Ghost,11,5200,79,0,121
Royal Ghost,12,5200,38,0,49
Royal Ghost,13,5200,38,0,22
Royal Ghost,9,5300,1,0,2
Royal Ghost,10,5300,14,0,15
Royal Ghost,11,5300,56,0,66
Royal Ghost,12,5300,48,0,57
Royal Ghost,13,5300,36,0,20
Royal Ghost,9,5400,0,0,1
Royal Ghost,10,5400,1,0,9
Royal Ghost,11,5400,31,0,38
Royal Ghost,12,5400,39,0,42
Royal Ghost,13,5400,59,0,39
Royal Ghost,11,5500,13,0,18
Royal Ghost,12,5500,43,0,38
Royal Ghost,13,5500,52,0,48
Royal Ghost,10,5600,1,0,0
Royal Ghost,11,5600,3,0,7
Royal Ghost,12,5600,27,0,23
Royal Ghost,13,5600,41,0,40
Royal Ghost,11,5700,0,0,2
Royal Ghost,12,5700,10,0,9
Royal Ghost,13,5700,42,0,47
Royal Ghost,11,5800,2,0,1
Royal Ghost,12,5800,12,0,10
Royal Ghost,13,5800,33,0,34
Royal Ghost,11,5900,0,0,1
Royal Ghost,12,5900,5,0,13
Royal Ghost,13,5900,26,0,36
Royal Ghost,12,6000,5,0,5
Royal Ghost,13,6000,20,0,24
Royal Ghost,12,6100,2,0,3
Royal Ghost,13,6100,10,0,19
Royal Ghost,12,6200,1,0,1
Royal Ghost,13,6200,11,0,8
Royal Ghost,12,6300,0,0,1
Royal Ghost,13,6300,11,0,5
Royal Ghost,13,6400,7,0,5
Royal Ghost,13,6500,3,0,1
Royal Ghost,12,6600,1,0,0
Royal Ghost,13,6600,4,0,0
Royal Ghost,13,6700,2,0,4
Royal Ghost,13,6800,2,0,0
Royal Ghost,13,6900,4,0,3
Royal Ghost,13,7000,1,0,0
Royal Ghost,13,7200,2,0,0
Royal Giant,10,2000,0,0,2
Royal Giant,4,2100,0,0,2
Royal Giant,5,2100,1,0,4
Royal Giant,6,2100,0,0,1
Royal Giant,7,2100,0,0,1
Royal Giant,1,2200,1,0,0
Royal Giant,5,2200,0,0,1
Royal Giant,1,2300,0,0,1
Royal Giant,5,2300,0,0,1
Royal Giant,5,2400,0,0,3
Royal Giant,6,2400,0,0,4
Royal Giant,7,2500,1,0,0
Royal Giant,6,2700,0,0,1
Royal Giant,7,2700,1,0,0
Royal Giant,6,2800,2,0,0
Royal Giant,8,2800,1,0,0
Royal Giant,4,2900,0,0,1
Royal Giant,6,2900,0,0,1
Royal Giant,1,3000,1,0,0
Royal Giant,6,3000,1,0,0
Royal Giant,2,3100,1,0,0
Royal Giant,7,3100,1,0,0
Royal Giant,6,3200,0,0,1
Royal Giant,9,3200,0,0,1
Royal Giant,3,3300,0,0,1
Royal Giant,5,3300,0,0,1
Royal Giant,7,3300,0,0,1
Royal Giant,13,3300,0,0,1
Royal Giant,7,3400,1,0,1
Royal Giant,5,3500,1,0,1
Royal Giant,6,3500,3,0,1
Royal Giant,7,3500,0,0,2
Royal Giant,1,3600,0,0,1
Royal Giant,7,3600,2,0,0
Royal Giant,8,3600,3,0,2
Royal Giant,12,3600,1,0,1
Royal Giant,13,3600,0,0,1
Royal Giant,5,3700,0,0,1
Royal Giant,6,3700,0,0,2
Royal Giant,7,3700,1,0,3
Royal Giant,8,3700,2,0,4
Royal Giant,9,3700,0,0,1
Royal Giant,12,3700,0,0,1
Royal Giant,13,3700,0,0,1
Royal Giant,6,3800,0,0,2
Royal Giant,7,3800,2,0,8
Royal Giant,8,3800,0,0,6
Royal Giant,9,3800,0,0,3
Royal Giant,11,3800,1,0,0
Royal Giant,12,3800,0,0,1
Royal Giant,7,3900,0,0,2
Royal Giant,8,3900,4,0,4
Royal Giant,9,3900,0,0,2
Royal Giant,10,3900,0,0,1
Royal Giant,11,3900,0,0,1
Royal Giant,13,3900,0,0,1
Royal Giant,8,4000,0,0,1
Royal Giant,9,4000,2,0,0
Royal Giant,10,4000,0,0,2
Royal Giant,11,4000,0,0,1
Royal Giant,12,4000,0,0,1
Royal Giant,13,4000,0,0,3
Royal Giant,6,4100,0,0,2
Royal Giant,7,4100,1,0,4
Royal Giant,8,4100,2,0,4
Royal Giant,9,4100,1,0,1
Royal Giant,10,4100,0,0,2
Royal Giant,11,4100,0,0,3
Royal Giant,12,4100,1,0,2
Royal Giant,13,4100,1,0,3
Royal Giant,1,4200,0,0,1
Royal Giant,7,4200,0,0,6
Royal Giant,8,4200,2,0,7
Royal Giant,9,4200,4,0,5
Royal Giant,11,4200,0,0,2
Royal Giant,13,4200,1,0,7
Royal Giant,6,4300,1,0,2
Royal Giant,7,4300,5,0,3
Royal Giant,8,4300,3,0,17
Royal Giant,9,4300,6,0,16
Royal Giant,10,4300,2,0,7
Royal Giant,11,4300,4,0,3
Royal Giant,12,4300,0,0,2
Royal Giant,13,4300,2,0,10
Royal Giant,5,4400,0,0,1
Royal Giant,6,4400,1,0,0
Royal Giant,7,4400,1,0,11
Royal Giant,8,4400,4,0,19
Royal Giant,9,4400,13,0,23
Royal Giant,10,4400,6,0,17
Royal Giant,11,4400,11,0,11
Royal Giant,12,4400,5,0,3
Royal Giant,13,4400,2,0,11
Royal Giant,1,4500,0,0,1
Royal Giant,7,4500,0,0,8
Royal Giant,8,4500,2,0,23
Royal Giant,9,4500,16,0,30
Royal Giant,10,4500,18,0,20
Royal Giant,11,4500,23,0,25
Royal Giant,12,4500,17,0,18
Royal Giant,13,4500,12,0,13
Royal Giant,1,4600,0,0,2
Royal Giant,6,4600,1,0,1
Royal Giant,7,4600,0,0,3
Royal Giant,8,4600,13,0,24
Royal Giant,9,4600,29,0,54
Royal Giant,10,4600,21,0,35
Royal Giant,11,4600,46,0,52
Royal Giant,12,4600,49,0,59
Royal Giant,13,4600,44,0,32
Royal Giant,6,4700,0,0,1
Royal Giant,7,4700,1,0,1
Royal Giant,8,4700,4,0,21
Royal Giant,9,4700,22,0,39
Royal Giant,10,4700,29,0,50
Royal Giant,11,4700,62,0,57
Royal Giant,12,4700,52,0,72
Royal Giant,13,4700,109,0,91
Royal Giant,8,4800,6,0,8
Royal Giant,9,4800,20,0,40
Royal Giant,10,4800,43,0,75
Royal Giant,11,4800,89,0,97
Royal Giant,12,4800,75,0,82
Royal Giant,13,4800,136,0,123
Royal Giant,8,4900,0,0,6
Royal Giant,9,4900,9,0,27
Royal Giant,10,4900,39,0,88
Royal Giant,11,4900,103,0,155
Royal Giant,12,4900,119,0,128
Royal Giant,13,4900,162,0,132
Royal Giant,8,5000,0,0,1
Royal Giant,9,5000,2,0,11
Royal Giant,10,5000,26,0,43
Royal Giant,11,5000,153,0,171
Royal Giant,12,5000,248,0,275
Royal Giant,13,5000,245,0,161
Royal Giant,8,5100,0,0,1
Royal Giant,9,5100,0,0,2
Royal Giant,10,5100,6,0,20
Royal Giant,11,5100,61,0,127
Royal Giant,12,5100,239,0,317
Royal Giant,13,5100,329,0,302
Royal Giant,10,5200,1,0,11
Royal Giant,11,5200,34,0,45
Royal Giant,12,5200,196,0,288
Royal Giant,13,5200,426,0,404
Royal Giant,9,5300,0,0,2
Royal Giant,10,5300,1,0,1
Royal Giant,11,5300,7,0,11
Royal Giant,12,5300,125,0,162
Royal Giant,13,5300,534,0,515
Royal Giant,11,5400,1,0,2
Royal Giant,12,5400,33,0,66
Royal Giant,13,5400,486,0,497
Royal Giant,12,5500,14,0,30
Royal Giant,13,5500,363,0,370
Royal Giant,10,5600,0,0,1
Royal Giant,11,5600,0,0,1
Royal Giant,12,5600,6,0,11
Royal Giant,13,5600,311,0,288
Royal Giant,12,5700,0,0,2
Royal Giant,13,5700,174,0,173
Royal Giant,12,5800,1,0,4
Royal Giant,13,5800,134,0,132
Royal Giant,13,5900,56,0,67
Royal Giant,13,6000,35,0,47
Royal Giant,13,6100,28,0,21
Royal Giant,12,6200,0,0,1
Royal Giant,13,6200,10,0,9
Royal Giant,13,6300,9,0,6
Royal Giant,13,6400,5,0,8
Royal Giant,13,6500,3,0,4
Royal Giant,13,6600,4,0,3
Royal Giant,13,6700,6,0,2
Royal Giant,13,6800,1,0,1
Royal Giant,13,6900,4,0,2
Royal Giant,13,7200,0,0,1
Royal Giant,13,7300,0,0,1
Royal Giant,13,7400,2,0,0
Royal Giant,13,7600,0,0,1
Royal Giant,13,7800,1,0,0
Royal Hogs,5,2100,0,0,2
Royal Hogs,6,2100,2,0,2
Royal Hogs,3,2200,1,0,0
Royal Hogs,5,2200,1,0,5
Royal Hogs,6,2200,1,0,3
Royal Hogs,5,2300,0,0,2
Royal Hogs,9,2300,0,0,1
Royal Hogs,3,2400,0,0,1
Royal Hogs,5,2400,0,0,1
Royal Hogs,6,2400,0,0,3
Royal Hogs,7,2400,3,0,0
Royal Hogs,6,2500,0,0,3
Royal Hogs,7,2500,0,0,1
Royal Hogs,5,2600,0,0,1
Royal Hogs,7,2800,1,0,1
Royal Hogs,8,2800,1,0,0
Royal Hogs,5,2900,0,0,2
Royal Hogs,6,2900,0,0,2
Royal Hogs,7,2900,0,0,1
Royal Hogs,6,3000,0,0,1
Royal Hogs,7,3000,1,0,0
Royal Hogs,5,3100,1,0,0
Royal Hogs,6,3100,2,0,1
Royal Hogs,7,3100,2,0,0
Royal Hogs,6,3200,0,0,2
Royal Hogs,7,3200,0,0,1
Royal Hogs,5,3300,1,0,0
Royal Hogs,6,3300,0,0,1
Royal Hogs,5,3400,0,0,1
Royal Hogs,6,3400,2,0,2
Royal Hogs,7,3400,4,0,2
Royal Hogs,8,3400,1,0,1
Royal Hogs,5,3500,2,0,1
Royal Hogs,6,3500,0,0,5
Royal Hogs,7,3500,3,0,2
Royal Hogs,3,3600,0,0,1
Royal Hogs,6,3600,2,0,1
Royal Hogs,7,3600,7,0,4
Royal Hogs,8,3600,5,0,7
Royal Hogs,9,3600,0,0,2
Royal Hogs,5,3700,1,0,1
Royal Hogs,6,3700,4,0,3
Royal Hogs,7,3700,9,0,23
Royal Hogs,8,3700,3,0,16
Royal Hogs,9,3700,3,0,1
Royal Hogs,10,3700,1,0,0
Royal Hogs,5,3800,0,0,1
Royal Hogs,6,3800,3,0,6
Royal Hogs,7,3800,10,0,19
Royal Hogs,8,3800,7,0,11
Royal Hogs,9,3800,3,0,2
Royal Hogs,6,3900,0,0,2
Royal Hogs,7,3900,1,0,13
Royal Hogs,8,3900,8,0,16
Royal Hogs,9,3900,0,0,4
Royal Hogs,10,3900,1,0,1
Royal Hogs,7,4000,0,0,2
Royal Hogs,8,4000,4,0,4
Royal Hogs,9,4000,2,0,3
Royal Hogs,13,4000,0,0,2
Royal Hogs,3,4100,0,0,1
Royal Hogs,7,4100,3,0,7
Royal Hogs,8,4100,4,0,11
Royal Hogs,9,4100,3,0,5
Royal Hogs,11,4100,0,0,1
Royal Hogs,13,4100,2,0,0
Royal Hogs,5,4200,0,0,1
Royal Hogs,6,4200,0,0,3
Royal Hogs,7,4200,3,0,11
Royal Hogs,8,4200,3,0,20
Royal Hogs,9,4200,6,0,14
Royal Hogs,10,4200,0,0,2
Royal Hogs,12,4200,0,0,1
Royal Hogs,6,4300,0,0,4
Royal Hogs,7,4300,5,0,15
Royal Hogs,8,4300,20,0,36
Royal Hogs,9,4300,5,0,29
Royal Hogs,10,4300,3,0,4
Royal Hogs,11,4300,1,0,1
Royal Hogs,12,4300,0,0,1
Royal Hogs,13,4300,0,0,1
Royal Hogs,6,4400,1,0,4
Royal Hogs,7,4400,8,0,25
Royal Hogs,8,4400,23,0,62
Royal Hogs,9,4400,19,0,43
Royal Hogs,10,4400,14,0,9
Royal Hogs,11,4400,1,0,3
Royal Hogs,12,4400,1,0,0
Royal Hogs,13,4400,0,0,2
Royal Hogs,6,4500,1,0,1
Royal Hogs,7,4500,3,0,18
Royal Hogs,8,4500,22,0,53
Royal Hogs,9,4500,37,0,75
Royal Hogs,10,4500,26,0,48
Royal Hogs,11,4500,17,0,9
Royal Hogs,12,4500,4,0,4
Royal Hogs,13,4500,1,0,1
Royal Hogs,6,4600,0,0,3
Royal Hogs,7,4600,3,0,13
Royal Hogs,8,4600,27,0,46
Royal Hogs,9,4600,49,0,67
Royal Hogs,10,4600,33,0,46
Royal Hogs,11,4600,23,0,26
Royal Hogs,12,4600,11,0,18
Royal Hogs,13,4600,4,0,9
Royal Hogs,7,4700,1,0,7
Royal Hogs,8,4700,21,0,32
Royal Hogs,9,4700,54,0,79
Royal Hogs,10,4700,69,0,67
Royal Hogs,11,4700,28,0,33
Royal Hogs,12,4700,17,0,17
Royal Hogs,13,4700,31,0,27
Royal Hogs,4,4800,0,0,1
Royal Hogs,6,4800,0,0,1
Royal Hogs,7,4800,1,0,0
Royal Hogs,8,4800,6,0,15
Royal Hogs,9,4800,47,0,81
Royal Hogs,10,4800,58,0,88
Royal Hogs,11,4800,68,0,47
Royal Hogs,12,4800,9,0,16
Royal Hogs,13,4800,35,0,36
Royal Hogs,4,4900,0,0,1
Royal Hogs,5,4900,0,0,1
Royal Hogs,7,4900,0,0,4
Royal Hogs,8,4900,0,0,9
Royal Hogs,9,4900,27,0,54
Royal Hogs,10,4900,62,0,90
Royal Hogs,11,4900,92,0,83
Royal Hogs,12,4900,19,0,24
Royal Hogs,13,4900,23,0,31
Royal Hogs,7,5000,0,0,1
Royal Hogs,8,5000,5,0,4
Royal Hogs,9,5000,11,0,25
Royal Hogs,10,5000,57,0,89
Royal Hogs,11,5000,108,0,144
Royal Hogs,12,5000,47,0,50
Royal Hogs,13,5000,37,0,27
Royal Hogs,8,5100,1,0,3
Royal Hogs,9,5100,1,0,4
Royal Hogs,10,5100,22,0,35
Royal Hogs,11,5100,76,0,118
Royal Hogs,12,5100,67,0,93
Royal Hogs,13,5100,62,0,38
Royal Hogs,9,5200,0,0,2
Royal Hogs,10,5200,4,0,15
Royal Hogs,11,5200,50,0,69
Royal Hogs,12,5200,66,0,85
Royal Hogs,13,5200,106,0,95
Royal Hogs,10,5300,1,0,2
Royal Hogs,11,5300,10,0,35
Royal Hogs,12,5300,45,0,61
Royal Hogs,13,5300,149,0,118
Royal Hogs,9,5400,0,0,1
Royal Hogs,10,5400,0,0,1
Royal Hogs,11,5400,7,0,14
Royal Hogs,12,5400,32,0,41
Royal Hogs,13,5400,167,0,144
Royal Hogs,10,5500,0,0,1
Royal Hogs,11,5500,2,0,7
Royal Hogs,12,5500,12,0,22
Royal Hogs,13,5500,106,0,130
Royal Hogs,11,5600,0,0,2
Royal Hogs,12,5600,10,0,7
Royal Hogs,13,5600,66,0,95
Royal Hogs,12,5700,5,0,2
Royal Hogs,13,5700,49,0,69
Royal Hogs,12,5800,3,0,1
Royal Hogs,13,5800,38,0,46
Royal Hogs,12,5900,0,0,4
Royal Hogs,13,5900,28,0,26
Royal Hogs,12,6000,1,0,0
Royal Hogs,13,6000,29,0,13
Royal Hogs,12,6100,1,0,0
Royal Hogs,13,6100,25,0,18
Royal Hogs,13,6200,11,0,11
Royal Hogs,13,6300,14,0,9
Royal Hogs,13,6400,7,0,3
Royal Hogs,13,6500,7,0,2
Royal Hogs,13,6600,8,0,3
Royal Hogs,13,6700,7,0,3
Royal Hogs,13,6800,2,0,3
Royal Hogs,13,6900,4,0,2
Royal Hogs,13,7000,1,0,1
Royal Hogs,13,7100,0,0,1
Royal Hogs,13,7200,2,0,0
Royal Hogs,13,7300,1,0,0
Royal Hogs,13,7400,2,0,2
Royal Hogs,13,7500,1,0,0
Royal Recruits,11,700,0,0,1
Royal Recruits,12,2000,0,0,1
Royal Recruits,1,2100,0,0,1
Royal Recruits,2,2100,0,0,1
Royal Recruits,3,2100,1,0,0
Royal Recruits,4,2100,0,0,1
Royal Recruits,5,2100,1,0,2
Royal Recruits,3,2200,0,0,1
Royal Recruits,5,2200,0,0,2
Royal Recruits,5,2300,1,0,2
Royal Recruits,6,2300,1,0,0
Royal Recruits,3,2400,0,0,1
Royal Recruits,5,2400,0,0,2
Royal Recruits,6,2400,2,0,1
Royal Recruits,7,2400,1,0,0
Royal Recruits,8,2400,1,0,0
Royal Recruits,5,2500,0,0,1
Royal Recruits,6,2500,0,0,1
Royal Recruits,6,2800,1,0,0
Royal Recruits,6,3100,0,0,1
Royal Recruits,7,3200,1,0,0
Royal Recruits,8,3200,0,0,1
Royal Recruits,7,3300,0,0,1
Royal Recruits,7,3400,1,0,0
Royal Recruits,8,3400,0,0,1
Royal Recruits,7,3500,2,0,3
Royal Recruits,8,3500,0,0,1
Royal Recruits,1,3600,0,0,1
Royal Recruits,5,3600,1,0,0
Royal Recruits,6,3600,0,0,1
Royal Recruits,7,3600,1,0,2
Royal Recruits,8,3600,1,0,1
Royal Recruits,6,3700,0,0,1
Royal Recruits,7,3700,2,0,3
Royal Recruits,8,3700,1,0,2
Royal Recruits,9,3700,0,0,2
Royal Recruits,7,3800,0,0,2
Royal Recruits,8,3800,5,0,3
Royal Recruits,9,3800,0,0,1
Royal Recruits,7,3900,0,0,2
Royal Recruits,8,3900,1,0,1
Royal Recruits,9,3900,0,0,2
Royal Recruits,5,4000,0,0,1
Royal Recruits,7,4000,1,0,2
Royal Recruits,8,4000,1,0,0
Royal Recruits,9,4000,0,0,1
Royal Recruits,11,4000,0,0,1
Royal Recruits,5,4100,0,0,1
Royal Recruits,6,4100,0,0,1
Royal Recruits,7,4100,0,0,1
Royal Recruits,8,4100,0,0,5
Royal Recruits,9,4100,1,0,1
Royal Recruits,11,4100,0,0,1
Royal Recruits,1,4200,1,0,2
Royal Recruits,7,4200,0,0,1
Royal Recruits,8,4200,1,0,4
Royal Recruits,9,4200,1,0,2
Royal Recruits,13,4200,1,0,0
Royal Recruits,1,4300,0,0,1
Royal Recruits,3,4300,0,0,1
Royal Recruits,4,4300,1,0,0
Royal Recruits,7,4300,1,0,5
Royal Recruits,8,4300,3,0,6
Royal Recruits,9,4300,2,0,10
Royal Recruits,10,4300,0,0,2
Royal Recruits,11,4300,1,0,0
Royal Recruits,7,4400,0,0,3
Royal Recruits,8,4400,1,0,7
Royal Recruits,9,4400,9,0,20
Royal Recruits,10,4400,0,0,4
Royal Recruits,11,4400,4,0,1
Royal Recruits,1,4500,0,0,2
Royal Recruits,6,4500,0,0,2
Royal Recruits,7,4500,0,0,5
Royal Recruits,8,4500,4,0,6
Royal Recruits,9,4500,5,0,12
Royal Recruits,10,4500,6,0,8
Royal Recruits,11,4500,3,0,5
Royal Recruits,12,4500,4,0,1
Royal Recruits,2,4600,0,0,1
Royal Recruits,7,4600,0,0,3
Royal Recruits,8,4600,0,0,10
Royal Recruits,9,4600,7,0,14
Royal Recruits,10,4600,9,0,10
Royal Recruits,11,4600,10,0,13
Royal Recruits,12,4600,5,0,10
